example_id,example_number,type,level,gold_verdict,pipeline_verdict,verdict_correct,model_name,model_vote,correct_count,incorrect_count,uncertain_count
5a7c6d98554299683c1c6304,437,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c6d98554299683c1c6304,437,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7c6ed3554299683c1c6306,1787,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7c6ed3554299683c1c6306,1787,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7c6ed3554299683c1c6306,1787,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c6fde55429907fabeef87,1400,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7c6fde55429907fabeef87,1400,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7c6fde55429907fabeef87,1400,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c716d55429935c91b51b3,1037,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7c716d55429935c91b51b3,1037,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c716d55429935c91b51b3,1037,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7c74a65542990527d554b0,1019,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7c74a65542990527d554b0,1019,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c74a65542990527d554b0,1019,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7c762d55429935c91b51c7,1686,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a7c762d55429935c91b51c7,1686,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7c762d55429935c91b51c7,1686,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c784055429907fabeef98,1851,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7c784055429907fabeef98,1851,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c784055429907fabeef98,1851,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7c8ae855429935c91b5207,421,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7c8ae855429935c91b5207,421,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c8ae855429935c91b5207,421,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7c8cea55429935c91b5214,1240,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7c8cea55429935c91b5214,1240,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7c8cea55429935c91b5214,1240,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c917e5542990527d554d3,961,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a7c917e5542990527d554d3,961,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7c917e5542990527d554d3,961,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c960655429935c91b5244,137,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7c960655429935c91b5244,137,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c960655429935c91b5244,137,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7c96765542990527d554d8,2269,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7c96765542990527d554d8,2269,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c96765542990527d554d8,2269,comparison,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c96e55542990527d554d9,1436,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7c96e55542990527d554d9,1436,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c96e55542990527d554d9,1436,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7c9cc45542990527d554e1,1670,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7c9cc45542990527d554e1,1670,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7c9cc45542990527d554e1,1670,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c9d2e55429935c91b5261,690,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7c9d2e55429935c91b5261,690,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7c9d2e55429935c91b5261,690,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7c9f325542990527d554e6,383,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7c9f325542990527d554e6,383,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7c9f325542990527d554e6,383,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7ca0ef55429907fabeefd3,1376,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7ca0ef55429907fabeefd3,1376,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7ca0ef55429907fabeefd3,1376,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7ca4485542990527d554f1,25,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a7ca4485542990527d554f1,25,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7ca4485542990527d554f1,25,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7ca55b55429907fabeefe0,2801,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7ca55b55429907fabeefe0,2801,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7ca55b55429907fabeefe0,2801,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7ca95b55429935c91b5287,2838,comparison,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7ca95b55429935c91b5287,2838,comparison,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7ca95b55429935c91b5287,2838,comparison,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7caae75542996dd594b971,266,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7caae75542996dd594b971,266,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7caae75542996dd594b971,266,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7cad635542996dd594b97f,2124,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7cad635542996dd594b97f,2124,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7cad635542996dd594b97f,2124,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cb94f554299683c1c6353,1052,bridge,hard,True,False,False,openai/gpt-4.1-nano,incorrect,0,1,0
5a7cb94f554299683c1c6353,1052,bridge,hard,True,False,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cb94f554299683c1c6353,1052,bridge,hard,True,False,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cb9985542990527d55514,595,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cb9985542990527d55514,595,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cb9985542990527d55514,595,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cb9b95542990527d55515,311,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7cb9b95542990527d55515,311,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7cb9b95542990527d55515,311,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cba005542990527d55516,1446,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7cba005542990527d55516,1446,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7cba005542990527d55516,1446,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cbf8c554299452d57b9f4,167,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cbf8c554299452d57b9f4,167,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cbf8c554299452d57b9f4,167,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cbf93554299452d57b9f5,508,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cbf93554299452d57b9f5,508,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cbf93554299452d57b9f5,508,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cc0d4554299452d57ba07,788,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7cc0d4554299452d57ba07,788,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7cc0d4554299452d57ba07,788,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cc28f554299452d57ba1c,215,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7cc28f554299452d57ba1c,215,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7cc28f554299452d57ba1c,215,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cc5f9554299452d57ba49,1733,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cc5f9554299452d57ba49,1733,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cc5f9554299452d57ba49,1733,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cce4b554299683c1c6388,2846,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cce4b554299683c1c6388,2846,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cce4b554299683c1c6388,2846,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cd0fd55429909bec76823,1039,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cd0fd55429909bec76823,1039,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cd0fd55429909bec76823,1039,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cd28c554299452d57ba80,2242,bridge,hard,True,False,False,openai/gpt-4.1-nano,correct,1,0,0
5a7cd28c554299452d57ba80,2242,bridge,hard,True,False,False,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7cd28c554299452d57ba80,2242,bridge,hard,True,False,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cd5b05542990527d5553d,978,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cd5b05542990527d5553d,978,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cd5b05542990527d5553d,978,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cd72055429909bec7683b,800,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cd72055429909bec7683b,800,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cd72055429909bec7683b,800,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cdc1b55429907fabef04d,247,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7cdc1b55429907fabef04d,247,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cdc1b55429907fabef04d,247,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cdcbf55429907fabef04f,776,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cdcbf55429907fabef04f,776,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cdcbf55429907fabef04f,776,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cdd6b55429909bec76858,623,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cdd6b55429909bec76858,623,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cdd6b55429909bec76858,623,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7ce0bc55429909bec76863,746,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7ce0bc55429909bec76863,746,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7ce0bc55429909bec76863,746,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7ce0ce554299452d57ba92,1846,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7ce0ce554299452d57ba92,1846,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7ce0ce554299452d57ba92,1846,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7ce50f55429909bec76869,666,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7ce50f55429909bec76869,666,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7ce50f55429909bec76869,666,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7ce6bf55429909bec7686c,279,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7ce6bf55429909bec7686c,279,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7ce6bf55429909bec7686c,279,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7ce7b755429909bec76872,2671,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7ce7b755429909bec76872,2671,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7ce7b755429909bec76872,2671,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cef5d55429909bec768ac,583,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cef5d55429909bec768ac,583,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cef5d55429909bec768ac,583,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cef6955429909bec768ad,2068,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7cef6955429909bec768ad,2068,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cef6955429909bec768ad,2068,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7cf29255429909bec768b8,333,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cf29255429909bec768b8,333,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cf29255429909bec768b8,333,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cf4e355429907fabef062,976,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cf4e355429907fabef062,976,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cf4e355429907fabef062,976,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cfb2755429907fabef084,2785,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7cfb2755429907fabef084,2785,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cfb2755429907fabef084,2785,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7cff5755429907fabef09d,2564,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7cff5755429907fabef09d,2564,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7cff5755429907fabef09d,2564,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7cffb755429907fabef09f,693,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7cffb755429907fabef09f,693,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7cffb755429907fabef09f,693,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7d07a455429907fabef0ae,2278,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d07a455429907fabef0ae,2278,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7d07a455429907fabef0ae,2278,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7d109855429909bec7692f,705,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d109855429909bec7692f,705,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d109855429909bec7692f,705,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d147955429909bec76942,39,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7d147955429909bec76942,39,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d147955429909bec76942,39,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7d158155429909bec76947,423,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d158155429909bec76947,423,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d158155429909bec76947,423,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d19d85542995ed0d165e8,216,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7d19d85542995ed0d165e8,216,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7d19d85542995ed0d165e8,216,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7d1c525542995ed0d165f2,1418,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d1c525542995ed0d165f2,1418,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d1c525542995ed0d165f2,1418,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d22dc5542995ed0d16600,1557,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d22dc5542995ed0d16600,1557,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d22dc5542995ed0d16600,1557,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d26bd554299452d57bb28,837,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7d26bd554299452d57bb28,837,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d26bd554299452d57bb28,837,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7d2aa05542995f4f40221f,576,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d2aa05542995f4f40221f,576,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d2aa05542995f4f40221f,576,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d2afd5542995f4f402221,286,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d2afd5542995f4f402221,286,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d2afd5542995f4f402221,286,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d2b535542995f4f402224,2722,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d2b535542995f4f402224,2722,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d2b535542995f4f402224,2722,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d2ecc5542995ed0d16629,882,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7d2ecc5542995ed0d16629,882,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7d2ecc5542995ed0d16629,882,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7d3470554299452d57bb56,238,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d3470554299452d57bb56,238,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d3470554299452d57bb56,238,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d3cbb5542995f4f402243,732,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d3cbb5542995f4f402243,732,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d3cbb5542995f4f402243,732,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d3f895542995f4f402248,1815,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7d3f895542995f4f402248,1815,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d3f895542995f4f402248,1815,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7d5c175542991319bc93b1,1398,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d5c175542991319bc93b1,1398,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d5c175542991319bc93b1,1398,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7d61645542997cc2c47455,1024,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7d61645542997cc2c47455,1024,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d61645542997cc2c47455,1024,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7d61775542991319bc93b9,138,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7d61775542991319bc93b9,138,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d61775542991319bc93b9,138,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7d7d895542995f4f402281,461,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7d7d895542995f4f402281,461,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7d7d895542995f4f402281,461,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7d7deb5542995f4f402282,864,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7d7deb5542995f4f402282,864,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7d7deb5542995f4f402282,864,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7d9bc65542990b8f5039cb,792,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7d9bc65542990b8f5039cb,792,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7d9bc65542990b8f5039cb,792,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7da0915542990b8f5039d4,458,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7da0915542990b8f5039d4,458,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7da0915542990b8f5039d4,458,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7da0de5542990b8f5039d7,506,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7da0de5542990b8f5039d7,506,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7da0de5542990b8f5039d7,506,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7da3a95542990b8f5039e6,877,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7da3a95542990b8f5039e6,877,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
